filename,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
10\49.jpg,0.7721489667892456,0.9519293308258057,0.6618137359619141,0.8335579633712769,0.6249819993972778,0.702643096446991,0.6407989859580994,0.5778238773345947,0.6670043468475342,0.5089542865753174,0.7388591766357422,0.657509446144104,0.7890723347663879,0.5474575757980347,0.8259162306785583,0.49184560775756836,0.8589856028556824,0.44123774766921997,0.7971012592315674,0.7011348009109497,0.8103589415550232,0.6243880391120911,0.7864162921905518,0.6691750884056091,0.766959547996521,0.7128899097442627,0.8477154970169067,0.7415408492088318,0.8666844367980957,0.6709164977073669,0.8332611322402954,0.716509997844696,0.813291609287262,0.7562665939331055,0.9074422717094421,0.7925986647605896,0.9261801242828369,0.7234618663787842,0.894178569316864,0.7513464093208313,0.8714917302131653,0.7886739373207092
10\5.jpg,0.716341495513916,0.8241234421730042,0.7171642780303955,0.8153660297393799,0.6846201419830322,0.7422488331794739,0.653412938117981,0.653809130191803,0.6186705231666565,0.5837806463241577,0.548167884349823,0.7269610166549683,0.5474548935890198,0.6190044283866882,0.5535364747047424,0.554462730884552,0.5604312419891357,0.4910351634025574,0.5610710978507996,0.6840815544128418,0.6477872729301453,0.5866886377334595,0.7104034423828125,0.5417847037315369,0.7494737505912781,0.49566328525543213,0.5912779569625854,0.6545412540435791,0.676055371761322,0.6058573126792908,0.7183064818382263,0.6599252223968506,0.7321668863296509,0.6931619048118591,0.6195424199104309,0.6314311027526855,0.677497923374176,0.5975589156150818,0.7126122713088989,0.642320990562439,0.7233294248580933,0.6686519980430603
10\50.jpg,0.7686898708343506,0.8773002624511719,0.6519100069999695,0.7670814990997314,0.6060401201248169,0.6521379947662354,0.6217383742332458,0.5275339484214783,0.6596277952194214,0.4576662480831146,0.6902302503585815,0.6266080737113953,0.6957225203514099,0.5236788392066956,0.7112736105918884,0.4748876094818115,0.730207622051239,0.43132680654525757,0.7635259628295898,0.6492658257484436,0.785123348236084,0.5361901521682739,0.8071140050888062,0.4694685935974121,0.8263757824897766,0.41889435052871704,0.8264158964157104,0.6864739656448364,0.8470756411552429,0.6025748252868652,0.8247264623641968,0.6370309591293335,0.8095617890357971,0.6777342557907104,0.893839955329895,0.7395511865615845,0.9160433411598206,0.6671275496482849,0.8874657154083252,0.688876211643219,0.8610677719116211,0.7265086770057678
10\6.jpg,0.2638590335845947,0.9715054631233215,0.33706480264663696,0.8711585998535156,0.36451658606529236,0.7399677634239197,0.338998407125473,0.6374573707580566,0.3181726634502411,0.57639479637146,0.3692038953304291,0.7169443964958191,0.38504716753959656,0.62056565284729,0.37301355600357056,0.5605989098548889,0.35580623149871826,0.5020835995674133,0.29003405570983887,0.7264194488525391,0.256679892539978,0.6213380098342896,0.21910177171230316,0.5539121031761169,0.18743473291397095,0.5027688145637512,0.21614335477352142,0.7671111226081848,0.17748939990997314,0.7039347290992737,0.19708091020584106,0.7725095748901367,0.21806952357292175,0.8379364013671875,0.1474246382713318,0.8239831924438477,0.11576113104820251,0.7655869126319885,0.1387007087469101,0.8096027374267578,0.16816291213035583,0.8617353439331055
10\7.jpg,0.8075077533721924,1.0130681991577148,0.7118637561798096,0.9075985550880432,0.6637937426567078,0.773539662361145,0.6669190526008606,0.6565093994140625,0.6623092293739319,0.5728543996810913,0.6738333702087402,0.7212172746658325,0.6509699821472168,0.6190301179885864,0.6523942947387695,0.5583235025405884,0.6652655601501465,0.5037930011749268,0.7624178528785706,0.7307069897651672,0.7925489544868469,0.6151269674301147,0.829062283039093,0.5436147451400757,0.8611138463020325,0.4872460961341858,0.8373039960861206,0.7670074701309204,0.8664342164993286,0.7045333981513977,0.856576144695282,0.7937170267105103,0.8521897196769714,0.8581615686416626,0.9042555093765259,0.8135621547698975,0.9276387095451355,0.7538354992866516,0.9124894738197327,0.8196462392807007,0.9033913612365723,0.8802856206893921
10\8.jpg,0.2334529310464859,0.9170300960540771,0.3095611035823822,0.8830631375312805,0.34133705496788025,0.7954243421554565,0.3273848593235016,0.6963139772415161,0.2983849048614502,0.639205276966095,0.3470594584941864,0.7354105114936829,0.3498499095439911,0.6329905390739441,0.33666694164276123,0.5666294097900391,0.32260602712631226,0.5134621858596802,0.28628334403038025,0.712242841720581,0.2431110441684723,0.6160101890563965,0.2048463523387909,0.5527669191360474,0.1770145744085312,0.5000742673873901,0.23685884475708008,0.7112367153167725,0.21376940608024597,0.67031329870224,0.22093310952186584,0.7153767347335815,0.23391033709049225,0.7482232451438904,0.20152783393859863,0.7272441983222961,0.19346266984939575,0.719935953617096,0.20730972290039062,0.7598945498466492,0.22330915927886963,0.7941931486129761
10\9.jpg,0.5464011430740356,0.9542608261108398,0.46126675605773926,0.8264689445495605,0.43457019329071045,0.6941704154014587,0.49309244751930237,0.5672307014465332,0.5014391541481018,0.4565869867801666,0.426005482673645,0.5803619027137756,0.381108820438385,0.45570358633995056,0.35462918877601624,0.3756753206253052,0.33720678091049194,0.30645686388015747,0.5246437788009644,0.5854176878929138,0.5701067447662354,0.4593638777732849,0.6192135810852051,0.39138150215148926,0.6638456583023071,0.3277180790901184,0.6077417731285095,0.6326507329940796,0.6604002714157104,0.5505884885787964,0.6362413763999939,0.6401572227478027,0.6127609610557556,0.7033552527427673,0.6842175722122192,0.7001678943634033,0.7245090007781982,0.6238228678703308,0.7001601457595825,0.6716751456260681,0.6727213263511658,0.7124178409576416
11\0.jpg,0.42872124910354614,0.8129290342330933,0.5311682224273682,0.7354845404624939,0.6242148876190186,0.6424373984336853,0.7111532092094421,0.5855931043624878,0.7749326229095459,0.5259397625923157,0.48881596326828003,0.52647465467453,0.5141124129295349,0.39751964807510376,0.5245703458786011,0.3191438317298889,0.519028902053833,0.2286566197872162,0.40086421370506287,0.5502930879592896,0.4687674641609192,0.4575647711753845,0.49565672874450684,0.5659794211387634,0.4490967094898224,0.5894231200218201,0.31589752435684204,0.588351309299469,0.3701183795928955,0.5048588514328003,0.4102138876914978,0.614223062992096,0.3721238076686859,0.6409173011779785,0.2309686541557312,0.6452199816703796,0.2530459761619568,0.5836463570594788,0.30699312686920166,0.6334157586097717,0.3118017017841339,0.6468784213066101
11\1.jpg,0.4319889545440674,0.8040279746055603,0.5564486384391785,0.7245315313339233,0.6747090220451355,0.6231313347816467,0.7515295743942261,0.5260763168334961,0.8280118703842163,0.4826430678367615,0.6408938765525818,0.7065719366073608,0.6930422782897949,0.6378628015518188,0.7184199690818787,0.6080405116081238,0.7567785382270813,0.585737943649292,0.546929657459259,0.7187939882278442,0.5378555059432983,0.5278294682502747,0.48217910528182983,0.5484230518341064,0.4675329327583313,0.6027842164039612,0.45092886686325073,0.7204192280769348,0.42894279956817627,0.5769534707069397,0.387989342212677,0.5973376035690308,0.39813846349716187,0.6179773211479187,0.3696304261684418,0.7166545391082764,0.3125688135623932,0.6535241007804871,0.2798345386981964,0.6066381335258484,0.2800264358520508,0.5570927858352661
11\12.jpg,0.3499300479888916,0.9587562084197998,0.2658778131008148,0.823634922504425,0.20352035760879517,0.6867350339889526,0.12850910425186157,0.5769203305244446,0.0579318106174469,0.5109049677848816,0.3974549174308777,0.5822774171829224,0.43800783157348633,0.4520592987537384,0.45645391941070557,0.3954826295375824,0.48324325680732727,0.34122249484062195,0.4746053218841553,0.6362259984016418,0.5186136960983276,0.5597407221794128,0.44476309418678284,0.6474224925041199,0.41696295142173767,0.6873881816864014,0.5336455702781677,0.7142626643180847,0.5931923985481262,0.6484115123748779,0.5099921822547913,0.7170543670654297,0.4696246087551117,0.7436230182647705,0.5730878710746765,0.8049373030662537,0.649337649345398,0.7557837963104248,0.5807338356971741,0.7781112790107727,0.5278211236000061,0.7873681783676147
11\13.jpg,0.3246402144432068,0.9913462400436401,0.2291366159915924,0.8530899286270142,0.15134108066558838,0.7393687963485718,0.06769868731498718,0.6449439525604248,-0.010633647441864014,0.5765054821968079,0.3398885130882263,0.6285127997398376,0.37249770760536194,0.49933871626853943,0.3977636992931366,0.43414926528930664,0.4224039316177368,0.37716588377952576,0.4236755669116974,0.6672218441963196,0.47057846188545227,0.5630879402160645,0.4090409278869629,0.6661507487297058,0.37583038210868835,0.7284297347068787,0.4946731626987457,0.7319626808166504,0.5483167171478271,0.6460739374160767,0.4777083992958069,0.7332231998443604,0.4400377869606018,0.7706239223480225,0.5477811098098755,0.8117693066596985,0.6169741749763489,0.7493212223052979,0.5623568296432495,0.7841987609863281,0.5149726271629333,0.802837610244751
11\14.jpg,0.5969981551170349,0.9510976076126099,0.678740918636322,0.852921724319458,0.744857132434845,0.733189046382904,0.8248966932296753,0.6518930196762085,0.90311598777771,0.5940277576446533,0.5842885971069336,0.6007018685340881,0.5662524104118347,0.4790284037590027,0.5510493516921997,0.41225507855415344,0.5332850217819214,0.35640984773635864,0.5077175498008728,0.6367337703704834,0.48105430603027344,0.5611885786056519,0.5389182567596436,0.6560457944869995,0.5706528425216675,0.6955891847610474,0.44428595900535583,0.7009077668190002,0.4029430150985718,0.624611496925354,0.4706196188926697,0.7056846618652344,0.5074354410171509,0.7393295764923096,0.3913768529891968,0.7850862741470337,0.32515013217926025,0.7299705743789673,0.38031384348869324,0.7621365785598755,0.4307354688644409,0.7814831733703613
11\15.jpg,0.5662583112716675,0.847095251083374,0.6754612922668457,0.7532542943954468,0.7442597150802612,0.6719516515731812,0.8102704286575317,0.593384325504303,0.865845263004303,0.5425227284431458,0.6012213826179504,0.5982194542884827,0.5931079387664795,0.49583694338798523,0.6026995182037354,0.48011258244514465,0.6007651686668396,0.4741901755332947,0.5280951857566833,0.6154087781906128,0.509018063545227,0.5131593346595764,0.5471135377883911,0.5606804490089417,0.5709261298179626,0.6146520376205444,0.46104398369789124,0.649708092212677,0.4324512183666229,0.5483353137969971,0.4867992103099823,0.6022921800613403,0.5211594700813293,0.6510298848152161,0.3959352672100067,0.7091479301452637,0.35138505697250366,0.6267647743225098,0.39046478271484375,0.6441293954849243,0.43461883068084717,0.6733285188674927
11\16.jpg,0.5631158351898193,0.9087769985198975,0.6564300060272217,0.7935439348220825,0.7311661243438721,0.694902241230011,0.7978377342224121,0.6242340207099915,0.8550808429718018,0.5759772062301636,0.551777184009552,0.6095374822616577,0.5362483859062195,0.509190559387207,0.5666477680206299,0.5371307134628296,0.5792261362075806,0.5744614601135254,0.47984936833381653,0.6394299864768982,0.45518505573272705,0.5277717113494873,0.5110421180725098,0.600116491317749,0.5385472178459167,0.6647256016731262,0.41501760482788086,0.6786437630653381,0.37609338760375977,0.567351222038269,0.4471856355667114,0.6286676526069641,0.4816933870315552,0.686946451663971,0.35344406962394714,0.7408547401428223,0.2924489378929138,0.6461998224258423,0.35332968831062317,0.6720833778381348,0.40571749210357666,0.704715371131897
11\17.jpg,0.5834015011787415,0.8366914391517639,0.68374103307724,0.7074046730995178,0.7541098594665527,0.62404865026474,0.809940755367279,0.5460429191589355,0.8611189126968384,0.491746723651886,0.5905528664588928,0.5566290020942688,0.5635453462600708,0.4455685615539551,0.5790201425552368,0.4410289227962494,0.5825315713882446,0.4627504050731659,0.5195316672325134,0.5921842455863953,0.488528847694397,0.4898604154586792,0.5415294766426086,0.5477306246757507,0.5710645318031311,0.6061458587646484,0.45964449644088745,0.6363727450370789,0.41757732629776,0.5371974110603333,0.48530566692352295,0.5896430015563965,0.5230379700660706,0.6350504755973816,0.40457814931869507,0.7033215761184692,0.3500344753265381,0.6236034631729126,0.3997383713722229,0.6435680985450745,0.445465624332428,0.664959728717804
11\18.jpg,0.5282362699508667,0.8973802328109741,0.4184756278991699,0.8015882968902588,0.3167775273323059,0.6796132922172546,0.21950416266918182,0.5676543712615967,0.1343308389186859,0.4946103096008301,0.4622238576412201,0.49825599789619446,0.47408154606819153,0.35532718896865845,0.49693381786346436,0.2905852794647217,0.5263147354125977,0.242990642786026,0.5677934885025024,0.5265488624572754,0.6255390048027039,0.48009252548217773,0.5858155488967896,0.6080766320228577,0.547203004360199,0.6588960886001587,0.6598705649375916,0.5814492106437683,0.7113756537437439,0.5452239513397217,0.6612856388092041,0.6585010886192322,0.619314432144165,0.6950269341468811,0.7354086637496948,0.6561393737792969,0.7917300462722778,0.6045441627502441,0.741904616355896,0.6732369065284729,0.6954352855682373,0.711040735244751
11\21.jpg,0.5569236278533936,0.5501848459243774,0.5951313972473145,0.49298906326293945,0.6210485696792603,0.42578157782554626,0.6442877054214478,0.3666055500507355,0.6746692061424255,0.3226846158504486,0.5172565579414368,0.3740943968296051,0.48924845457077026,0.3051963150501251,0.4672715365886688,0.2700645923614502,0.445199579000473,0.24321837723255157,0.47719132900238037,0.40873292088508606,0.456654816865921,0.38602709770202637,0.5076163411140442,0.43678686022758484,0.5329056978225708,0.4553559124469757,0.44489699602127075,0.4543773829936981,0.4265480637550354,0.4262304902076721,0.48013436794281006,0.46635735034942627,0.5036221742630005,0.4828428030014038,0.42083075642585754,0.5052171349525452,0.39046114683151245,0.47909966111183167,0.43209898471832275,0.49130499362945557,0.4595217704772949,0.4962044656276703
11\22.jpg,0.597482442855835,0.5332090258598328,0.6338313221931458,0.4806777834892273,0.6588326692581177,0.4176962971687317,0.6827379465103149,0.3685208857059479,0.7104406952857971,0.33463817834854126,0.5643123388290405,0.36810681223869324,0.5386384725570679,0.303401917219162,0.5187259912490845,0.27304807305336,0.4987596869468689,0.2510784864425659,0.5268742442131042,0.3991945683956146,0.5098060369491577,0.37778589129447937,0.5522107481956482,0.4273550510406494,0.5758095383644104,0.4499935507774353,0.49668216705322266,0.4396909475326538,0.4795750677585602,0.41625452041625977,0.5246619582176208,0.4571998119354248,0.5463609099388123,0.47429051995277405,0.47335323691368103,0.48528072237968445,0.4501853585243225,0.4632684588432312,0.48739492893218994,0.48043420910835266,0.5109288096427917,0.4872480034828186
11\23.jpg,0.41499534249305725,0.5404707193374634,0.36743202805519104,0.5015357136726379,0.3362341523170471,0.44041067361831665,0.3065618872642517,0.3871634602546692,0.26865527033805847,0.35218286514282227,0.42237794399261475,0.37531578540802,0.439344584941864,0.30325061082839966,0.4535142481327057,0.2674158215522766,0.4707317352294922,0.23960372805595398,0.46671655774116516,0.39827027916908264,0.47769609093666077,0.37952834367752075,0.4405871331691742,0.4344182014465332,0.42438164353370667,0.4532192647457123,0.503264307975769,0.433451771736145,0.5170782208442688,0.4124472141265869,0.47883498668670654,0.4563610553741455,0.46127668023109436,0.4694685637950897,0.5333327651023865,0.47404375672340393,0.5552979707717896,0.4533579349517822,0.5228351354598999,0.4745302200317383,0.49982529878616333,0.48265379667282104
11\24.jpg,0.38141360878944397,0.7540023326873779,0.45400306582450867,0.6948343515396118,0.5178696513175964,0.594682514667511,0.5921773910522461,0.5236248970031738,0.6629898548126221,0.47462716698646545,0.3967905342578888,0.5022732615470886,0.3914117217063904,0.38178545236587524,0.3831675052642822,0.31019601225852966,0.3709268569946289,0.258344829082489,0.32060232758522034,0.5336595773696899,0.32161492109298706,0.49450522661209106,0.3679179847240448,0.5727788209915161,0.3958721160888672,0.6195578575134277,0.25933223962783813,0.5901246666908264,0.2490255981683731,0.5474873185157776,0.29416370391845703,0.5995120406150818,0.3202950954437256,0.6250289678573608,0.20672103762626648,0.6528964042663574,0.16505154967308044,0.6261270046234131,0.1896437406539917,0.6442317366600037,0.21467988193035126,0.6461973190307617
11\25.jpg,0.6266577839851379,0.7916378974914551,0.5333219766616821,0.7220134735107422,0.4549391567707062,0.616296112537384,0.37891989946365356,0.5317251086235046,0.30472075939178467,0.48528075218200684,0.5791434645652771,0.5280454158782959,0.5982513427734375,0.4018562138080597,0.609502911567688,0.3342060446739197,0.6228712201118469,0.2693322002887726,0.6575433015823364,0.5452661514282227,0.6778022050857544,0.5294637680053711,0.6339232921600342,0.5917603373527527,0.6057780385017395,0.619666337966919,0.7264682650566101,0.5937818884849548,0.7487870454788208,0.5793853998184204,0.7061761617660522,0.6267294883728027,0.6777929663658142,0.6404416561126709,0.7834748029708862,0.6547197699546814,0.8303818702697754,0.6348207592964172,0.8149803876876831,0.6425049304962158,0.8041677474975586,0.6376065611839294
11\26.jpg,0.3195798695087433,0.7324496507644653,0.435587614774704,0.6992999315261841,0.537161111831665,0.5875146389007568,0.6191302537918091,0.5074234008789062,0.6922668218612671,0.4682304859161377,0.420614629983902,0.49776098132133484,0.4115910530090332,0.37278881669044495,0.39865437150001526,0.3070411682128906,0.38064053654670715,0.24665933847427368,0.3379865884780884,0.5144991874694824,0.33081313967704773,0.4854724109172821,0.36088210344314575,0.5422141551971436,0.38449180126190186,0.5829110145568848,0.2725076675415039,0.5581640005111694,0.26763057708740234,0.5452419519424438,0.30586397647857666,0.6012313365936279,0.3350871503353119,0.6334614753723145,0.22480393946170807,0.6107350587844849,0.18805807828903198,0.6067003607749939,0.1928878128528595,0.6366379857063293,0.20335429906845093,0.6479002833366394
11\27.jpg,0.5817387104034424,0.6592963933944702,0.6579499244689941,0.6131489872932434,0.7204252481460571,0.5328129529953003,0.7691324353218079,0.4748445749282837,0.8203840255737305,0.44197505712509155,0.6136857867240906,0.45523127913475037,0.6050924062728882,0.35763299465179443,0.6006596684455872,0.3166709840297699,0.5886854529380798,0.28354454040527344,0.5505959391593933,0.47545522451400757,0.5559717416763306,0.4342101812362671,0.5901200771331787,0.5062730312347412,0.5975135564804077,0.5312848687171936,0.4973425269126892,0.5125125050544739,0.5051247477531433,0.47313055396080017,0.5411250591278076,0.5376003384590149,0.5477784276008606,0.5556257367134094,0.4458724558353424,0.55799400806427,0.43519091606140137,0.518805742263794,0.47305744886398315,0.5466819405555725,0.4947938323020935,0.5586422085762024
11\28.jpg,0.591419517993927,0.6816431283950806,0.665374219417572,0.6365975141525269,0.7255164980888367,0.5545856356620789,0.7734092473983765,0.49386605620384216,0.826309084892273,0.4622291624546051,0.6199079751968384,0.4741100072860718,0.6135298609733582,0.3775073289871216,0.6074730157852173,0.3335070312023163,0.5948442816734314,0.2985895574092865,0.558410108089447,0.4908701181411743,0.5631613731384277,0.4481988549232483,0.5968634486198425,0.526449978351593,0.6023662686347961,0.5470784306526184,0.5057041645050049,0.5246144533157349,0.5136549472808838,0.4878256320953369,0.5497055053710938,0.5561959743499756,0.5525929927825928,0.5693978071212769,0.4540060758590698,0.5675581693649292,0.4515044689178467,0.5338703989982605,0.49043703079223633,0.5707275867462158,0.5057884454727173,0.5837719440460205
11\29.jpg,0.5787628293037415,0.6482266187667847,0.6511906385421753,0.6017707586288452,0.7149453163146973,0.5253763198852539,0.7657427787780762,0.47497668862342834,0.8163316249847412,0.4343455731868744,0.6277632713317871,0.42047932744026184,0.6290938258171082,0.32563453912734985,0.6249715685844421,0.2758800983428955,0.6126572489738464,0.22732765972614288,0.5630187392234802,0.43429484963417053,0.5727307200431824,0.38821113109588623,0.6079952120780945,0.4697936773300171,0.6097395420074463,0.496074914932251,0.5030168294906616,0.4698328375816345,0.5157839059829712,0.4293634593486786,0.5531131029129028,0.4945477545261383,0.5519933700561523,0.5053756237030029,0.44651705026626587,0.5179376602172852,0.442654550075531,0.480289489030838,0.48108240962028503,0.5171327590942383,0.49424055218696594,0.5273517370223999
11\3.jpg,0.35708051919937134,0.5756750702857971,0.3147917687892914,0.5398059487342834,0.2883583605289459,0.4841563403606415,0.2662004828453064,0.440744012594223,0.2375878095626831,0.4108564555644989,0.3661981225013733,0.4350115656852722,0.38277745246887207,0.3780636191368103,0.39563775062561035,0.3492593467235565,0.41138938069343567,0.3264123499393463,0.40449032187461853,0.45418423414230347,0.41237542033195496,0.4310719072818756,0.3797251284122467,0.47166872024536133,0.36355727910995483,0.4939676523208618,0.43547526001930237,0.48407691717147827,0.44799989461898804,0.46320265531539917,0.4159747064113617,0.4948553442955017,0.4009985327720642,0.5100067257881165,0.46218210458755493,0.5194405913352966,0.4779011011123657,0.5014663338661194,0.44841402769088745,0.5158372521400452,0.42925217747688293,0.52241450548172
11\32.jpg,0.8072904348373413,0.6226879358291626,0.6655759215354919,0.6623420715332031,0.5163295865058899,0.6638373136520386,0.4170878231525421,0.6393327713012695,0.33586084842681885,0.6175298690795898,0.5302955508232117,0.5396933555603027,0.4813861846923828,0.4105473458766937,0.4827704429626465,0.3125978112220764,0.4789450764656067,0.2285456508398056,0.5828887820243835,0.48286834359169006,0.5556480884552002,0.361083984375,0.5365594625473022,0.272530198097229,0.5270012617111206,0.1878052055835724,0.6201190948486328,0.4490041136741638,0.5806986093521118,0.37697210907936096,0.5589702129364014,0.3247019648551941,0.5412646532058716,0.2630506753921509,0.6458941102027893,0.4176347851753235,0.5975001454353333,0.3612305223941803,0.5764193534851074,0.3336969017982483,0.554007351398468,0.28899702429771423
11\35.jpg,0.6858994364738464,0.7205972075462341,0.5789620876312256,0.6962178945541382,0.48359546065330505,0.6298248171806335,0.41292455792427063,0.584493100643158,0.3463220000267029,0.5593560934066772,0.5768982768058777,0.5543224215507507,0.5647380352020264,0.4538593888282776,0.5614103078842163,0.39714714884757996,0.554939866065979,0.3516262471675873,0.638412594795227,0.5602457523345947,0.6411939859390259,0.49593931436538696,0.6192026138305664,0.5298117399215698,0.6036741733551025,0.5694578886032104,0.6942875981330872,0.5863546133041382,0.7039284110069275,0.5242049098014832,0.6810076236724854,0.5546154975891113,0.6579623222351074,0.5866190195083618,0.7442753314971924,0.6241490244865417,0.7789297103881836,0.5722066760063171,0.7618045210838318,0.5830012559890747,0.7430291175842285,0.6027906537055969
11\37.jpg,0.7894518971443176,0.684073805809021,0.6121106743812561,0.6481761336326599,0.48891401290893555,0.5706959962844849,0.39376235008239746,0.5153716802597046,0.307345986366272,0.46957623958587646,0.5492144823074341,0.46021872758865356,0.501280665397644,0.29632824659347534,0.4863196909427643,0.21380333602428436,0.4791710078716278,0.16593340039253235,0.6313546895980835,0.42387133836746216,0.5741660594940186,0.3443438410758972,0.5747102499008179,0.3958086669445038,0.5865451097488403,0.4440883696079254,0.7108170390129089,0.4239366054534912,0.6481850147247314,0.36193063855171204,0.6425806283950806,0.4103737771511078,0.6540406942367554,0.4539560079574585,0.7774416208267212,0.42692649364471436,0.7329238057136536,0.3923157751560211,0.7166271805763245,0.4299541115760803,0.7206319570541382,0.46283918619155884
11\38.jpg,0.8067746162414551,0.618781328201294,0.6273040175437927,0.6305307745933533,0.4932383894920349,0.5771852731704712,0.3935107886791229,0.5293117761611938,0.3028769791126251,0.4849016070365906,0.5221250057220459,0.4917486011981964,0.4627680480480194,0.396320104598999,0.46624627709388733,0.3603963553905487,0.4663325846195221,0.33204424381256104,0.5972505211830139,0.44046011567115784,0.5146006941795349,0.30258437991142273,0.4782232344150543,0.21945950388908386,0.45867669582366943,0.1583978235721588,0.6799718737602234,0.41293904185295105,0.604193389415741,0.33443576097488403,0.6170467138290405,0.3820030689239502,0.6403049230575562,0.4247663617134094,0.7505403161048889,0.3884241282939911,0.7059585452079773,0.35115596652030945,0.7000399827957153,0.38308268785476685,0.7048667669296265,0.406208872795105
11\4.jpg,0.6523892879486084,0.5605440735816956,0.6710183024406433,0.5081790685653687,0.6649777889251709,0.45502176880836487,0.6483070254325867,0.41727644205093384,0.6361656785011292,0.3904964029788971,0.6223959922790527,0.42770466208457947,0.6128103733062744,0.37219783663749695,0.6054190993309021,0.3318935036659241,0.5981194972991943,0.30023205280303955,0.5918502807617188,0.44554397463798523,0.5892597436904907,0.409542977809906,0.621637225151062,0.4433484971523285,0.6431856751441956,0.47083231806755066,0.563768744468689,0.4752732515335083,0.5560848116874695,0.4433213472366333,0.5892283320426941,0.4716765880584717,0.6117823719978333,0.4971919357776642,0.5391981601715088,0.5141729712486267,0.5205799341201782,0.4858977198600769,0.5453450083732605,0.49284476041793823,0.5680744647979736,0.5041944980621338
11\42.jpg,0.5839707255363464,0.5364908576011658,0.5148404836654663,0.47828537225723267,0.45749807357788086,0.424186110496521,0.40666401386260986,0.3758881688117981,0.36375802755355835,0.3457113206386566,0.5606921315193176,0.349168986082077,0.5633777976036072,0.27150729298591614,0.5672681331634521,0.2347179353237152,0.5804735422134399,0.20859871804714203,0.6130752563476562,0.363857239484787,0.6285881996154785,0.294954389333725,0.6004775166511536,0.34556901454925537,0.5880873799324036,0.396808922290802,0.6581921577453613,0.3898821175098419,0.6780416965484619,0.3261829614639282,0.640424907207489,0.373788446187973,0.6215751767158508,0.41586655378341675,0.6959659457206726,0.42876553535461426,0.7250230312347412,0.37503767013549805,0.6900135278701782,0.3934057652950287,0.6615555286407471,0.4199952185153961
11\43.jpg,0.5368699431419373,0.5535457134246826,0.46934014558792114,0.5141873955726624,0.4156574606895447,0.4533093273639679,0.3704792261123657,0.4083152115345001,0.3322761654853821,0.3738865256309509,0.5141280889511108,0.36900627613067627,0.5198031663894653,0.29487845301628113,0.5270460247993469,0.25564736127853394,0.5427396893501282,0.22755223512649536,0.5665639638900757,0.3842267096042633,0.5872275233268738,0.3180883526802063,0.5475026369094849,0.36660122871398926,0.5299760103225708,0.4077463448047638,0.609276294708252,0.4156767427921295,0.6347744464874268,0.3545491397380829,0.5922219157218933,0.39801931381225586,0.5699108839035034,0.4352128505706787,0.6474035382270813,0.46038153767585754,0.6804375648498535,0.41053125262260437,0.6444794535636902,0.42321300506591797,0.6142008304595947,0.44179531931877136
11\44.jpg,0.5493832230567932,0.6046763062477112,0.4905112385749817,0.5574228763580322,0.44477006793022156,0.49492543935775757,0.40343546867370605,0.44729083776474,0.3651233911514282,0.41471144556999207,0.5357427597045898,0.4348485469818115,0.542896032333374,0.36436551809310913,0.5535003542900085,0.32696691155433655,0.5674368739128113,0.2966325879096985,0.581444501876831,0.449907124042511,0.6010498404502869,0.39079123735427856,0.5749987363815308,0.4250292181968689,0.5571590065956116,0.4552180767059326,0.6198657751083374,0.4787997901439667,0.6449893712997437,0.421538770198822,0.6136592030525208,0.457648903131485,0.5904687643051147,0.4937659800052643,0.6512447595596313,0.5204694271087646,0.6823668479919434,0.4788300395011902,0.6555302739143372,0.4878730773925781,0.6299905776977539,0.5062026381492615
11\45.jpg,0.7347896099090576,0.7893836498260498,0.5886973738670349,0.7969725131988525,0.4284595251083374,0.7355485558509827,0.32278627157211304,0.6730493307113647,0.250355988740921,0.6428731083869934,0.4496147632598877,0.6451427340507507,0.4020690619945526,0.459491491317749,0.4049168825149536,0.3530600070953369,0.40641796588897705,0.286577433347702,0.5259232521057129,0.5949263572692871,0.49989306926727295,0.4780752658843994,0.5118446946144104,0.520382821559906,0.5154034495353699,0.5818201303482056,0.6105279326438904,0.5664682388305664,0.596190333366394,0.504205048084259,0.6039335131645203,0.5441164970397949,0.6059862375259399,0.5864599347114563,0.6859688758850098,0.539077877998352,0.6725349426269531,0.49139952659606934,0.6764117479324341,0.5347886681556702,0.6802389621734619,0.5740150809288025
11\46.jpg,0.7117314338684082,0.768308162689209,0.689907431602478,0.5816543698310852,0.597496509552002,0.4576164484024048,0.5165885090827942,0.37741339206695557,0.4563957452774048,0.3450717329978943,0.4786757230758667,0.5355458855628967,0.4372529089450836,0.36400389671325684,0.44086718559265137,0.26983413100242615,0.4350457787513733,0.19741150736808777,0.457014799118042,0.5973923802375793,0.4574703276157379,0.43226200342178345,0.5256450772285461,0.44225746393203735,0.5554823875427246,0.46289488673210144,0.4390828013420105,0.6533335447311401,0.4360280930995941,0.5352603197097778,0.5060350894927979,0.5366344451904297,0.5460875034332275,0.5564346313476562,0.4191318452358246,0.6989492177963257,0.29133397340774536,0.6366237998008728,0.20859570801258087,0.608664870262146,0.1391110122203827,0.5868724584579468
